,id,totals,fluOf250d,fluOf120d,fluOf80d,fluOf10d,fluOf5d,incOf50,incOf120,incOf250,diffTohigh250,diffTohigh120,diffTohigh80,ma5,ma10,ma20,ma50,ma120,ma250,isHighOfHistory,isLowOfHistory,isHighOfYear,isLowOfyear
836,6050856,15.62964,34.43344334433444,24.86605735896628,24.86605735896628,12.71353482260184,4.23784494086728,-4.084863837872072,5.28328119568996,-13.826458036984357,20.039617035325197,4.754044239022784,4.754044239022784,2.9652000000000003,2.8893999999999997,2.76105,2.7774200000000007,2.8804,2.945636,0.0,0.0,0.0,0.0
837,6050857,16.05792,34.43344334433444,24.86605735896628,24.86605735896628,14.620822622107971,6.330334190231364,1.96592398427261,10.786756852972585,-13.86659285911984,16.838046272493575,1.9601542416452424,1.9601542416452424,3.0046,2.9136,2.7925500000000003,2.776500000000001,2.882358333333334,2.9440239999999998,0.0,0.0,0.0,0.0
838,6050858,15.90312,34.43344334433444,24.86605735896628,24.86605735896628,14.620822622107971,6.073264781491004,1.7497523935292154,14.700409378489024,-15.236523652365245,17.97534068786503,2.9526281635301816,2.9526281635301816,3.0380000000000003,2.9485,2.821,2.7771000000000003,2.884633333333334,2.9418999999999995,0.0,0.0,0.0,0.0
839,6050859,14.375760000000001,30.67752253562082,24.86605735896628,24.86605735896628,10.475578406169667,10.475578406169667,-7.318695941450424,3.376623376623384,-18.799183911396096,23.438621679827712,13.890882986360372,13.890882986360372,3.0105999999999997,2.9614,2.8324,2.7722400000000005,2.8854583333333337,2.9384999999999994,0.0,0.0,0.0,0.0
840,6050860,14.49444,30.67752253562082,24.86605735896628,24.86605735896628,10.475578406169667,10.475578406169667,-8.172605426610001,4.813432835820895,-16.473386856972937,22.42791028835884,12.958348166607328,12.958348166607328,2.9635999999999996,2.95,2.8430500000000003,2.7683000000000004,2.886408333333334,2.9360120000000003,0.0,0.0,0.0,0.0
841,6050861,13.828800000000001,30.67752253562082,24.86605735896628,24.86605735896628,13.881748071979432,13.881748071979432,-12.389669826740764,-8.998302207130719,-22.070369293399242,28.320895522388057,18.395522388059696,18.395522388059696,2.8938,2.9295000000000004,2.8495,2.7607200000000005,2.8864083333333346,2.93328,0.0,0.0,0.0,0.0
842,6050862,13.9062,29.279145654108575,24.86605735896628,24.86605735896628,13.881748071979432,13.043478260869556,-11.261112940401716,-10.3459747172322,-18.751884232740437,25.083487940630807,17.736549165120604,17.736549165120604,2.8104,2.9075,2.8495,2.75344,2.8843250000000014,2.930304,0.0,0.0,0.0,0.0
843,6050863,13.947479999999999,29.279145654108575,24.86605735896628,24.86605735896628,13.881748071979432,4.5923816304734775,-13.586956521739138,-8.928571428571432,-13.142673521850906,24.713281539030714,17.388087310395864,17.388087310395864,2.7346,2.8863000000000003,2.85485,2.7467600000000005,2.8818000000000006,2.9278480000000005,0.0,0.0,0.0,0.0
844,6050864,13.983600000000001,29.279145654108575,24.86605735896628,24.86605735896628,13.881748071979432,4.5923816304734775,-8.228919742634606,-6.808803301237963,-13.968253968253967,24.391143911439116,17.08487084870849,17.08487084870849,2.7194000000000003,2.8649999999999998,2.8552000000000004,2.7384,2.8796500000000003,2.926240000000001,0.0,0.0,0.0,0.0
845,6050865,14.1384,29.279145654108575,24.86605735896628,24.86605735896628,13.881748071979432,2.189781021897812,-7.681940700808617,-6.003430531732413,-12.822144447979625,23.02919708029196,15.80291970802919,15.80291970802919,2.7056,2.8345999999999996,2.8510000000000004,2.7341400000000005,2.8782500000000004,2.9246000000000008,0.0,0.0,0.0,0.0
846,6050866,14.41704,29.279145654108575,24.86605735896628,24.86605735896628,13.881748071979432,3.5433070866141803,-5.12733446519524,-2.10231254379818,-6.58642594450017,20.65139584824624,13.564781675017896,13.564781675017896,2.7284,2.8111,2.85025,2.7306600000000003,2.877241666666667,2.923204000000001,0.0,0.0,0.0,0.0
847,6050867,14.49444,29.279145654108575,24.86605735896628,24.86605735896628,13.043478260869556,3.7735849056603885,-5.133400878081719,2.780826930113431,-9.736503856041129,20.00711997152011,12.958348166607328,12.958348166607328,2.7512,2.7808,2.8472,2.7279400000000003,2.876866666666667,2.9224760000000005,0.0,0.0,0.0,0.0
848,6050868,14.53056,29.279145654108575,24.86605735896628,24.86605735896628,4.8295454545454435,3.7642045454545414,-5.121293800539088,0.24919900320397553,-7.943772474664934,19.708806818181827,12.677556818181825,12.677556818181825,2.7738,2.7542,2.85135,2.7250399999999995,2.8775583333333334,2.921292,0.0,0.0,0.0,0.0
849,6050869,14.61312,29.279145654108575,24.86605735896628,24.86605735896628,5.367231638418069,3.2485875706214564,-4.582210242587605,-8.349514563106798,1.3600572655690697,19.03248587570622,12.040960451977408,12.040960451977408,2.7982,2.7588000000000004,2.8601,2.72232,2.8777500000000003,2.9203840000000003,0.0,0.0,0.0,0.0
850,6050870,14.76792,29.279145654108575,24.86605735896628,24.86605735896628,6.359189378057301,2.3759608665269063,-2.086897023605882,-8.940502704422517,-0.27874564459930334,17.78476589797344,10.86652690426275,10.86652690426275,2.8226000000000004,2.7641,2.8570500000000005,2.7201999999999993,2.8758500000000002,2.9206560000000006,0.0,0.0,0.0,0.0
851,6050871,15.67092,29.279145654108575,24.86605735896628,24.86605735896628,11.261112940401716,7.507408626934467,1.537947174857901,-0.4914809960681561,7.238700564971754,10.99769509384261,4.478103391504779,4.478103391504779,2.8712000000000004,2.7998,2.86465,2.72248,2.874966666666667,2.9213240000000007,0.0,0.0,0.0,0.0
852,6050872,15.67092,29.279145654108575,24.86605735896628,24.86605735896628,10.99769509384261,7.276918011195262,2.566700439040867,0.7631055076310596,5.268630849220109,10.99769509384261,4.478103391504779,4.478103391504779,2.9168,2.8339999999999996,2.87075,2.7234000000000003,2.8748416666666667,2.9221440000000003,0.0,0.0,0.0,0.0
853,6050873,16.14048,29.279145654108575,24.86605735896628,24.86605735896628,13.363171355498727,9.462915601023026,4.58040789033768,2.759526938239161,6.213921901528023,7.768542199488487,1.4386189258311997,1.4386189258311997,2.9792,2.8765,2.8814,2.72674,2.8757916666666663,2.9231160000000003,0.0,0.0,0.0,0.0
854,6050874,15.748320000000001,29.279145654108575,24.86605735896628,24.86605735896628,12.40409207161125,8.503836317135551,21.448467966573823,-0.4890772742093291,4.413274033527198,10.452162516382698,3.964613368283093,3.964613368283093,3.0232,2.9107,2.88785,2.7279599999999986,2.8758583333333334,2.9235439999999997,0.0,0.0,0.0,0.0
855,6050875,15.867,29.279145654108575,24.86605735896628,24.86605735896628,10.677749360613813,2.909207161125326,23.493975903614455,4.131391804944136,3.326612903225813,9.626016260162595,3.1869918699186948,3.1869918699186948,3.0658000000000003,2.9442,2.8894,2.739199999999999,2.8759250000000005,2.924152,0.0,0.0,0.0,0.0
856,6050876,15.392280000000001,29.279145654108575,24.86605735896628,24.86605735896628,10.198209718670075,4.635549872122763,17.302398741643724,-0.2674690738883319,-0.7651363938788985,13.007039892725441,6.369426751592355,6.369426751592355,3.0550000000000006,2.9631,2.8871,2.7490599999999987,2.8761750000000004,2.92418,0.0,0.0,0.0,0.0
857,6050877,15.67092,29.279145654108575,24.86605735896628,24.86605735896628,9.974424552429676,4.635549872122763,20.134493670886073,0.5296259516716324,1.537947174857901,10.99769509384261,4.478103391504779,4.478103391504779,3.0549999999999997,2.9859,2.8833499999999996,2.7589399999999995,2.8765583333333336,2.9243040000000002,0.0,0.0,0.0,0.0
858,6050878,15.27876,29.279145654108575,24.86605735896628,24.86605735896628,9.462915601023026,3.707317073170742,17.827298050139277,-1.758460517584603,0.5432937181663843,13.846673421141512,7.159743329956103,7.159743329956103,3.0216000000000003,3.0004,2.8772999999999995,2.7676,2.8760583333333334,2.924184,0.0,0.0,0.0,0.0
859,6050879,15.27876,29.279145654108575,24.86605735896628,24.86605735896628,8.503836317135551,3.707317073170742,21.50184653262208,-0.23584905660377753,4.851274787535412,13.846673421141512,7.159743329956103,7.159743329956103,3.0034,3.0132999999999996,2.88605,2.7765599999999995,2.8756166666666667,2.9242479999999995,0.0,0.0,0.0,0.0
860,6050880,16.80612,29.279145654108575,26.803807184525642,26.803807184525642,9.088117899907898,9.088117899907898,36.21915516520285,13.2082029892249,12.621023513139704,3.500153515505062,0.0,0.0,3.0398,3.0528,2.9084499999999993,2.79296,2.878025,2.9259799999999996,0.0,0.0,0.0,0.0
861,6050881,16.72872,29.279145654108575,26.803807184525642,26.803807184525642,9.088117899907898,9.088117899907898,33.856317093311304,12.374350086655122,10.913445090660279,3.979025293028995,0.46267735965453805,0.46267735965453805,3.0915999999999997,3.0733,2.9365499999999995,2.80998,2.8810666666666673,2.927379999999999,0.0,0.0,0.0,0.0
862,6050882,16.68744,29.279145654108575,26.803807184525642,26.803807184525642,9.088117899907898,9.088117899907898,35.65436241610739,12.097053726169852,8.669354838709678,4.236239950525665,0.7111935683364295,0.7111935683364295,3.131,3.093,2.9634999999999994,2.82622,2.883975,2.9286239999999992,0.0,0.0,0.0,0.0
863,6050883,16.53264,29.279145654108575,26.803807184525642,26.803807184525642,9.088117899907898,9.088117899907898,33.555648186744484,13.456090651558087,8.794567062818349,5.212234706616723,1.654182272159798,1.654182272159798,3.1796,3.100600000000001,2.9885499999999996,2.84262,2.886633333333333,2.9295359999999993,0.0,0.0,0.0,0.0
864,6050884,16.29528,29.279145654108575,26.803807184525642,26.803807184525642,9.088117899907898,3.0396070003070372,29.214402618657935,14.919941775836959,4.7777040477770445,6.744775174160863,3.1348955034832238,3.1348955034832238,3.2190000000000003,3.1112,3.01095,2.8577999999999997,2.889416666666666,2.9303879999999984,0.0,0.0,0.0,0.0
865,6050885,14.64924,29.279145654108575,26.803807184525642,26.803807184525642,12.833896223518579,12.43059839605182,16.879374228077403,0.247175141242942,-5.081912403878306,18.738992603029235,14.723494188094405,14.723494188094405,3.1353999999999997,3.0875999999999997,3.0158999999999994,2.8657,2.890175,2.9296879999999987,0.0,0.0,0.0,0.0
866,6050886,14.8866,29.279145654108575,26.803807184525642,26.803807184525642,12.833896223518579,12.213976499690785,16.236905721192567,1.3347383210396844,-2.3027429732475473,16.84575389948008,12.894280762565003,12.894280762565003,3.064,3.0778,3.0204499999999994,2.87482,2.890616666666667,2.929263999999999,0.0,0.0,0.0,0.0
867,6050887,15.118800000000002,29.279145654108575,26.803807184525642,26.803807184525642,12.833896223518579,11.39200998751561,16.593712693991254,4.048295454545467,-1.2803234501347647,15.05119453924914,11.160409556313992,11.160409556313992,3.0032,3.0671,3.0264999999999995,2.8837800000000002,2.8913083333333334,2.9291719999999986,0.0,0.0,0.0,0.0
868,6050888,15.31488,29.279145654108575,26.803807184525642,26.803807184525642,12.833896223518579,10.101329955668142,16.028146989835815,3.7037037037036993,0.780984719864181,13.578167115902968,9.737196765498657,9.737196765498657,2.956,3.0678,3.0340999999999996,2.8928799999999995,2.8925750000000003,2.9291719999999986,0.0,0.0,0.0,0.0
869,6050889,15.31488,29.279145654108575,26.803807184525642,26.803807184525642,12.833896223518579,4.346361185983827,14.329738058551614,3.1630170316301776,-0.26881720430107553,13.578167115902968,9.737196765498657,9.737196765498657,2.918,3.0685000000000002,3.0408999999999997,2.9010799999999994,2.8934583333333337,2.929263999999999,0.0,0.0,0.0,0.0
870,6050890,15.90312,29.279145654108575,26.803807184525642,26.803807184525642,12.43059839605182,6.391953277092799,20.81536652293217,7.125477928397639,4.651952461799661,9.377027903958474,5.678131083711884,5.678131083711884,2.9665999999999997,3.0509999999999997,3.0519000000000003,2.9108,2.895166666666667,2.9296879999999983,0.0,0.0,0.0,0.0
871,6050891,15.867,29.279145654108575,26.803807184525642,26.803807184525642,12.213976499690785,4.931862426995448,14.10018552875697,6.034482758620699,-3.3322854448286665,9.626016260162595,5.9186991869918675,5.9186991869918675,3.0046,3.0343,3.0538,2.9212799999999994,2.8968166666666666,2.930207999999998,0.0,0.0,0.0,0.0
872,6050892,15.67092,29.279145654108575,26.803807184525642,26.803807184525642,11.39200998751561,3.6988968202465897,16.98767334360554,5.268630849220109,-4.286164513079109,10.99769509384261,7.243990780375377,7.243990780375377,3.026,3.0146,3.0538000000000003,2.9281199999999994,2.897958333333333,2.9296319999999985,0.0,0.0,0.0,0.0
873,6050893,15.90312,29.279145654108575,26.803807184525642,26.803807184525642,10.101329955668142,3.6988968202465897,14.021457639659637,6.569847856154909,-0.9640102827763576,9.377027903958474,5.678131083711884,5.678131083711884,3.0488,3.0023999999999997,3.0515000000000003,2.9378399999999996,2.8996,2.929267999999998,0.0,0.0,0.0,0.0
874,6050894,15.784440000000002,29.279145654108575,26.803807184525642,26.803807184525642,7.88449059052563,1.460090850097337,8.321529745042506,5.482758620689665,-2.205882352941175,10.199411572409279,6.472703497875121,6.472703497875121,3.067,2.9925,3.05185,2.94496,2.900991666666667,2.9290559999999983,0.0,0.0,0.0,0.0
875,6050895,15.510959999999999,29.279145654108575,26.803807184525642,26.803807184525642,6.391953277092799,2.465931213497731,7.0131719473121965,3.941908713692942,-4.813172894236863,12.142381902860953,8.349966733200278,8.349966733200278,3.0518,3.0092,3.0484,2.9486000000000003,2.901875,2.928567999999998,0.0,0.0,0.0,0.0
876,6050896,15.98052,29.279145654108575,26.803807184525642,26.803807184525642,5.3923151436874335,2.9383274136260957,7.909407665505222,9.357344632768367,0.22653721682848277,8.847271553115919,5.166289958023898,5.166289958023898,3.0562,3.0304,3.0541000000000005,2.9543600000000008,2.903583333333333,2.928323999999998,0.0,0.0,0.0,0.0
877,6050897,15.08268,29.279145654108575,26.803807184525642,26.803807184525642,5.618340329350983,5.618340329350983,6.9520673252835685,1.8466898954703812,-2.5341780593531196,15.326719124187477,11.426616489907632,11.426616489907632,3.0334,3.0297000000000005,3.0484,2.955420000000001,2.904341666666667,2.927655999999998,0.0,0.0,0.0,0.0
878,6050898,14.64924,29.279145654108575,26.803807184525642,26.803807184525642,8.33064255731353,8.33064255731353,6.8498306360556995,-2.103448275862067,-4.827355011733159,18.738992603029235,14.723494188094405,14.723494188094405,2.9848,3.0168,3.0423,2.9575400000000007,2.9040833333333333,2.9270159999999983,0.0,0.0,0.0,0.0
879,6050899,14.92272,29.279145654108575,26.803807184525642,26.803807184525642,8.33064255731353,8.33064255731353,-1.060554225111192,-0.27586206896551746,-5.242463958060293,16.562932226832647,12.621023513139704,12.621023513139704,2.9514,3.0092000000000003,3.0388500000000005,2.962240000000001,2.9040166666666667,2.9266519999999985,0.0,0.0,0.0,0.0
880,6050900,14.964,29.279145654108575,26.803807184525642,26.803807184525642,8.33064255731353,8.33064255731353,0.5199306759098831,0.27662517289073335,-3.5262807717897497,16.24137931034483,12.310344827586214,12.310344827586214,2.9302,2.991,3.021,2.961780000000001,2.9040166666666662,2.9260439999999983,0.0,0.0,0.0,0.0
881,6050901,14.22096,29.279145654108575,26.803807184525642,26.803807184525642,11.01065547303843,5.713308244953823,-5.454545454545463,-5.938566552901037,-9.698558322411541,22.314949201741662,18.178519593613945,18.178519593613945,2.862,2.9591,2.9967,2.959200000000001,2.902883333333333,2.9250439999999984,0.0,0.0,0.0,0.0
882,6050902,14.061000000000002,29.279145654108575,26.803807184525642,26.803807184525642,12.01162415240555,6.034482758620683,-6.518010291595195,-5.545927209705362,-9.136378792930977,23.70642201834862,19.522935779816514,19.522935779816514,2.8224,2.9279,2.9712500000000004,2.9554,2.901175,2.923735999999998,0.0,0.0,0.0,0.0
883,6050903,14.49444,29.279145654108575,26.803807184525642,26.803807184525642,12.01162415240555,6.034482758620683,-3.900102634279845,-3.6363636363636322,-6.801592568015915,20.00711997152011,15.948736205055178,15.948736205055178,2.8164000000000002,2.9006,2.9515000000000002,2.95328,2.900541666666667,2.922975999999998,0.0,0.0,0.0,0.0
884,6050904,14.334480000000001,29.279145654108575,26.803807184525642,26.803807184525642,12.01162415240555,6.034482758620683,-8.73850197109067,-6.653225806451611,-10.961538461538463,21.34629229661627,17.242620590352775,17.242620590352775,2.7936000000000005,2.8725,2.9325,2.95038,2.8994,2.922031999999998,0.0,0.0,0.0,0.0
885,6050905,14.61312,29.279145654108575,26.803807184525642,26.803807184525642,12.01162415240555,3.778248587570613,-6.5037966325520005,-6.256206554121153,-9.895004772510338,19.03248587570622,15.007062146892666,15.007062146892666,2.78,2.8551,2.93215,2.9461399999999998,2.8982000000000006,2.920879999999998,0.0,0.0,0.0,0.0
886,6050906,14.690520000000001,29.279145654108575,26.803807184525642,26.803807184525642,6.773862470065,4.285212504390583,-8.515424164524426,-5.759682224428995,-9.186602870813392,18.405338953284158,14.401123990165091,14.401123990165091,2.7982000000000005,2.8301000000000003,2.93025,2.9425,2.8967499999999995,2.9196959999999983,0.0,0.0,0.0,0.0
887,6050907,14.10228,29.279145654108575,26.803807184525642,26.803807184525642,6.034482758620683,4.004214963119068,-11.323815704088247,-10.890120639060974,-8.380824673147838,23.34431028174167,19.173069886571533,19.173069886571533,2.7998000000000003,2.8111,2.9204,2.9349199999999995,2.89435,2.918087999999998,0.0,0.0,0.0,0.0
